game_id,attendance
2,2537
3,8318
4,4012
5,2152
6,13316
9,2201
8,4707
10,2417
11,3245
12,7951
13,6334
15,5609
14,2491
16,4007
17,3232
18,6316
19,5208
20,5001
21,2506
22,8646
23,4059
24,2393
25,2470
26,8062
27,4210
29,1791
28,6276
30,19285
31,8407
32,4002
33,10172
83,2849
34,1889
35,2128
36,2494
37,3232
38,10186
40,2718
39,6889
41,8447
42,3232
43,4459
44,4585
46,728
45,2479
47,2554
48,4607
49,10172
50,4669
51,9006
65,13736
66,8850
53,1702
52,2525
54,8448
55,7268
56,2834
57,4084
58,3084
67,21105
68,5132
59,8110
60,3232
69,7686
62,8452
70,9977
61,1668
71,2992
63,2571
73,1563
64,5964
72,2620
